path,x,y,zoom,col
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/stuttgart_000109_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
C:/Users/mybj2/Desktop/mobileye/TFL_Detection_Pre/data/fullImages/ulm_000073_000019_leftImg8bit.png,,,0,
